Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,74.2300033569336,77.30000305175781,73.58000183105469,76.5199966430664,41.520565032958984,13695900
2009-01-05,76.16000366210938,78.37000274658203,75.73999786376953,76.66000366210938,41.59653091430664,16954500
2009-01-06,77.55999755859375,78.44999694824219,76.33000183105469,77.3499984741211,41.97093200683594,15894500
2009-01-07,76.41000366210938,77.06999969482422,73.33000183105469,73.95999908447266,40.13148498535156,12804300
2009-01-08,73.61000061035156,74.83999633789062,73.22000122070312,74.23999786376953,40.283424377441406,11397200
2009-01-09,73.87999725341797,74.0,72.19999694824219,72.81999969482422,39.51289367675781,14182600
2009-01-12,72.2300033569336,72.61000061035156,70.44000244140625,70.81999969482422,38.42768096923828,14195500
2009-01-13,70.58000183105469,72.69999694824219,70.58000183105469,71.81999969482422,38.970298767089844,14378800
2009-01-14,70.80999755859375,71.18000030517578,68.83000183105469,69.69000244140625,37.81452178955078,15142400
2009-01-15,69.69999694824219,71.25,68.25,70.7699966430664,38.40053939819336,19293100
2009-01-16,72.08000183105469,72.94000244140625,70.37999725341797,71.73999786376953,38.926876068115234,15594800
2009-01-20,70.93000030517578,72.19999694824219,68.0,68.30999755859375,37.065738677978516,16084200
2009-01-21,68.43000030517578,71.48999786376953,68.41000366210938,71.2300033569336,38.65016555786133,15889900
2009-01-22,69.91999816894531,70.97000122070312,68.27999877929688,69.94999694824219,37.95561218261719,14320100
2009-01-23,68.4000015258789,71.11000061035156,68.18000030517578,70.81999969482422,38.42768096923828,13422100
2009-01-26,71.43000030517578,72.38999938964844,70.12999725341797,71.29000091552734,38.68271255493164,14023100
2009-01-27,71.27999877929688,72.62999725341797,70.81999969482422,72.08999633789062,39.11680221557617,13632700
2009-01-28,72.98999786376953,74.0199966430664,71.95999908447266,73.79000091552734,40.03923034667969,14649100
2009-01-29,72.51000213623047,72.69000244140625,70.61000061035156,70.62000274658203,38.31916809082031,15780500
2009-01-30,72.30000305175781,72.69999694824219,70.18000030517578,70.5199966430664,38.26490783691406,17880000
2009-02-02,69.5199966430664,70.8499984741211,69.12000274658203,70.29000091552734,38.140098571777344,12445000
2009-02-03,70.56999969482422,71.79000091552734,69.94000244140625,71.63999938964844,38.87262725830078,12509600
2009-02-04,72.29000091552734,72.93000030517578,71.01000213623047,71.5999984741211,38.85093307495117,12058000
