Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,16.963947296142578,17.362428665161133,16.793169021606445,17.333965301513672,9.465313911437988,30274042
2009-01-05,17.457305908203125,17.533206939697266,16.963947296142578,17.229602813720703,9.40832805633545,44439170
2009-01-06,17.381404876708984,17.495256423950195,16.802656173706055,16.888046264648438,9.221819877624512,53984404
2009-01-07,16.774194717407227,16.907020568847656,16.5085391998291,16.59392738342285,9.061210632324219,41386786
2009-01-08,16.5085391998291,16.783681869506836,16.44212532043457,16.745731353759766,9.14410400390625,35061626
2009-01-09,16.812143325805664,16.907020568847656,16.461101531982422,16.546489715576172,9.035306930541992,38032325
2009-01-12,16.764705657958984,16.783681869506836,16.33776092529297,16.47058868408203,8.993864059448242,35689072
2009-01-13,16.5085391998291,16.707780838012695,16.39468765258789,16.688804626464844,9.113019943237305,45702705
2009-01-14,16.4041748046875,16.546489715576172,16.129032135009766,16.356735229492188,8.931692123413086,48032466
2009-01-15,16.33776092529297,16.49905014038086,15.673624038696289,16.49905014038086,9.00940227508545,85104598
2009-01-16,16.859582901000977,16.859582901000977,16.29032325744629,16.603416442871094,9.066393852233887,61930300
2009-01-20,16.356735229492188,16.9165096282959,16.242883682250977,16.31878662109375,8.910969734191895,55635179
2009-01-21,16.42314910888672,16.622390747070312,16.034156799316406,16.584440231323242,9.05603313446045,46144647
2009-01-22,16.38519859313965,16.45161247253418,16.148008346557617,16.32827377319336,8.916149139404297,49245410
2009-01-23,15.901328086853027,16.622390747070312,15.70208740234375,16.55597686767578,9.040489196777344,114382188
2009-01-26,15.62618637084961,15.683112144470215,14.506641387939453,14.848196983337402,8.107942581176758,221773299
2009-01-27,14.810247421264648,15.199240684509277,14.753320693969727,15.009488105773926,8.19602108001709,117648956
2009-01-28,15.132826805114746,15.180266380310059,14.240986824035645,14.648956298828125,7.999149322509766,114698915
2009-01-29,14.506641387939453,14.686906814575195,14.250473976135254,14.345351219177246,7.83336067199707,71315537
2009-01-30,14.316887855529785,14.345351219177246,13.757116317749023,13.833017349243164,7.5536041259765625,72435307
2009-02-02,13.880455017089844,14.383301734924316,13.776090621948242,14.127135276794434,7.714204788208008,72927314
